customer_id,customer_name,last_order_date,num_orders,total_spend,avg_order_value,days_since_last_order
CUST1000,Anjali Sharma,2026-04-18,8,1955.12,244.39,21
CUST1001,Ramesh Gupta,2026-05-05,29,15591.35,537.63,4
CUST1002,Priya Mehta,2026-03-31,6,933.49,155.58,39
CUST1003,Suresh Patel,2026-05-01,24,13234.32,551.43,8
CUST1004,Kavita Singh,2026-03-27,8,3745.56,468.2,43
CUST1005,Rajesh Kumar,2026-04-04,7,1968.4,281.2,35
CUST1006,Sunita Verma,2026-02-12,4,812.45,203.11,86
CUST1007,Amit Shah,2026-04-28,11,4576.68,416.06,11
CUST1008,Pooja Joshi,2026-04-27,27,7496.85,277.66,12
CUST1009,Vikram Rao,2026-04-24,25,5122.04,204.88,15
CUST1010,Neha Agarwal,2026-03-04,3,1692.93,564.31,66
CUST1011,Deepak Nair,2026-04-07,7,1607.61,229.66,32
CUST1012,Ritu Bansal,2026-05-01,17,19748.77,1161.69,8
CUST1013,Sanjay Mishra,2026-02-27,4,700.35,175.09,71
CUST1014,Meena Pillai,2026-04-07,4,2354.76,588.69,32
CUST1015,Arjun Reddy,2026-04-30,30,18923.13,630.77,9
CUST1016,Divya Iyer,2026-03-30,8,1518.78,189.85,40
CUST1017,Kiran Desai,2026-02-11,4,883.02,220.75,87
CUST1018,Manish Tiwari,2026-01-27,3,1717.13,572.38,102
CUST1019,Rekha Pandey,2026-01-25,1,1649.08,1649.08,104
CUST1020,Vijay Bhatt,2026-04-16,4,4635.17,1158.79,23
CUST1021,Anita Chaudhary,2026-03-27,5,1693.03,338.61,43
CUST1022,Rohit Saxena,2026-03-29,6,1400.06,233.34,41
CUST1023,Seema Yadav,2026-04-21,25,7466.61,298.66,18
CUST1024,Nikhil Bose,2026-03-31,6,2320.39,386.73,39
CUST1025,Smita Naik,2026-02-17,4,363.64,90.91,81
CUST1026,Gaurav Jain,2026-05-05,12,13666.58,1138.88,4
CUST1027,Lakshmi Rajan,2025-12-06,1,892.58,892.58,154
CUST1028,Aakash Malhotra,2026-04-04,7,1855.94,265.13,35
CUST1029,Sheetal More,2026-04-18,8,3827.03,478.38,21
CUST1030,Pankaj Thakur,2026-04-01,5,4028.11,805.62,38
CUST1031,Usha Ghosh,2026-04-29,21,5688.68,270.89,10
CUST1032,Tarun Kapoor,2026-04-30,24,15953.36,664.72,9
CUST1033,Geeta Shukla,2026-04-15,8,2053.47,256.68,24
CUST1034,Harish Kulkarni,2026-03-30,4,1441.92,360.48,40
CUST1035,Mamta Das,2026-03-24,3,1079.49,359.83,46
CUST1036,Vinod Srivastava,2026-04-27,17,7070.69,415.92,12
CUST1037,Pallavi Hegde,2026-04-20,10,4456.11,445.61,19
CUST1038,Sachin Dubey,2026-04-16,7,4016.5,573.79,23
CUST1039,Asha Nambiar,2026-04-23,25,5807.16,232.29,16
CUST1040,Mohit Choudhury,2026-03-30,6,4850.32,808.39,40
CUST1041,Vandana Tripathi,2026-02-01,3,918.19,306.06,97
CUST1042,Ajay Garg,2026-04-07,6,4578.38,763.06,32
CUST1043,Radha Menon,2026-04-11,4,1068.91,267.23,28
CUST1044,Kunal Bajaj,2026-04-21,15,13003.48,866.9,18
CUST1045,Swati Dixit,2026-05-07,15,4145.81,276.39,2
CUST1046,Rahul Khanna,2026-04-28,10,11740.65,1174.07,11
CUST1047,Leela Pillai,2026-04-23,14,12166.98,869.07,16
CUST1048,Dinesh Chauhan,2025-11-23,2,1612.31,806.16,167
CUST1049,Nandita Roy,2026-02-04,1,374.48,374.48,94
